Y,X1,X2
67.33,5.51,14.19
69.91,5.31,10.36
68.71,5.03,12.02
71.99,5.21,7.27
69.93,5.1,9.72
71.07,5.08,11.31
69.4,5.56,10.37
64.83,5.02,9.98
65.96,5.23,9.98
70.06,5.84,7.8
65.27,5.09,14.39
66.42,5.43,11.82
64.85,4.47,18.71
67.41,5.79,9.45
79.5,6.05,5.69
72.64,5.85,10.08
71.86,5.43,9.56
71.23,5.39,12.11
71.01,5.1,11.42
72.91,5.25,10.31
69.91,5.26,14.83
67.85,4.41,13.16
67.43,5.16,15.31
71.97,5.5,13.8
75.28,5.97,11.89
62.87,4.26,19.59
61,4.51,21.21
65.41,5.46,14.47
65.25,3.58,20.16
77.58,5.42,7.68
77.58,5.83,7.44
80.89,5.72,4.1
72.53,5.94,7.2
75.78,5.54,6.77
77.14,5.8,5.5
80.33,5.96,4.49
81.74,6.2,4.88
75.04,5.23,3.89
